time,open,high,low,close,"Bollinger Upper Band (20,2)","Bollinger Lower Band (20,2)","(20,2) Upper Band 미리보기","(20,2) Lower Band 미리보기","Bollinger Upper Band (4,4)","Bollinger Lower Band (4,4)","(4,4) Lower Band 미리보기","(4,4) Upper Band 미리보기",20-Period Moving Average,120-Period Moving Average,WMA1,WMA1 미리보기,WMA2,WMA2 미리보기,더블비 매도,더블비 매수,원비 매도,원비 매수,아시아 박스 상단값,아시아 박스 하단값,20 SMA,120 SMA,골든 크로스,데드 크로스,Xtrender Up Turn,Xtrender Down Turn,RSI (14),상승 다이버전스,Plot,히든 상승 다이버전스,Plot.1,하락 다이버전스,Plot.2,히든 하락 다이버전스,Plot.3,더블비 매도.1,더블비 매수.1,(매수) signal,(매도) signal,골든 크로스.1,데드 크로스.1,RSI Basis (plot),RSI Upper (plot),RSI Lower (plot),RSI Disp Up (plot),RSI Disp Down (plot),Current RSI Colored (plot)
2023-11-16T14:00:00+09:00,1962.645,1963.275,1962.185,1963.205,1963.94843325056,1957.10606674943,1963.9484332394013,1957.1060667605932,1963.437201411036,1960.835298588984,1960.835298548896,1963.4372014511264,1960.7912499999975,1963.928166666661,1962.2085,1962.2085,1961.611045751634,1961.611045751634,0,0,0,0,1961.065,1959.545,1960.7912499999975,1963.928166666661,0,0,,,65.144702528977,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,55.46304492001013,73.54527068650984,37.38081915351043,59.07949007331008,51.84659976671019,65.144702528977
2023-11-16T14:10:00+09:00,1963.205,1963.65,1962.905,1963.445,1964.1832168083292,1957.399283191661,1964.1832167968,1957.3992832031956,1964.6746442977844,1960.1053557022356,1960.1053556761476,1964.674644323875,1961.0399999999968,1963.8717499999943,1962.636,1962.636,1961.8525816993465,1961.8525816993465,0,0,0,0,1961.065,1959.545,1961.0399999999968,1963.8717499999943,0,0,18.262064342597256,,66.27328655252376,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,56.49259174215429,73.72931875745743,39.25586472685115,59.93993714521492,53.04524633909366,66.27328655252376
2023-11-16T14:20:00+09:00,1963.445,1963.715,1963.165,1963.55,1964.4442282655616,1957.6357717344283,1964.4442282540736,1957.635771745921,1965.183354052485,1960.411645947535,1960.4116459225536,1965.183354077469,1961.386499999997,1963.8004999999944,1963.058,1963.058,1962.091111111111,1962.091111111111,0,0,0,0,1961.065,1959.545,1961.386499999997,1963.8004999999944,0,0,,,66.78007475457383,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,57.472352029051386,70.2860771283618,44.65862692974098,60.03509704891347,54.9096070091893,66.78007475457383
2023-11-16T14:30:00+09:00,1963.55,1963.955,1962.82,1962.9,1964.295324690904,1958.4776753090864,1964.295324677459,1958.477675322536,1964.6113480545189,1961.811151945501,1961.8111519029303,1964.611348097092,1961.5982499999973,1963.7329166666611,1963.359,1963.359,1962.306699346405,1962.306699346405,0,0,0,0,1961.065,1959.545,1961.5982499999973,1963.7329166666611,0,0,,,60.6994784183927,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,57.77969739946485,69.27260855434103,46.286786244588654,60.07827963044008,55.48111516848961,60.6994784183927
2023-11-16T14:40:00+09:00,1962.9,1963.75,1962.76,1963.25,1964.2924535612065,1958.904046438784,1964.292453547727,1958.9040464522675,1964.2750997769328,1962.274900223087,1962.2749001672144,1964.275099832808,1961.8532499999967,1963.672083333328,1963.2345,1963.2345,1962.417679738562,1962.417679738562,0,0,0,0,1961.065,1959.545,1961.8532499999967,1963.672083333328,0,0,,18.337667100343825,62.67049757309787,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,58.2454878921918,67.2324943595125,49.258481424871086,60.04288918565594,56.448086598727656,62.67049757309787
2023-11-16T14:50:00+09:00,1963.25,1963.36,1962.24,1962.95,1964.1261782501056,1959.5803217498844,1964.1261782345373,1959.580321765457,1964.2767420855964,1962.2957579144236,1962.29575786177,1964.2767421382523,1962.070999999997,1963.599958333328,1963.2245000000005,1963.2245000000005,1962.5544771241832,1962.5544771241832,0,0,0,1,1961.065,1959.545,1962.070999999997,1963.599958333328,0,0,,,59.89756327598331,0.0,59.89756327598331,0.0,59.89756327598331,0.0,,0.0,,0,0,0,0,0,0,58.40282840493384,64.6810308213001,52.1246259885676,59.658468888207096,57.14718792166059,59.89756327598331
2023-11-16T15:00:00+09:00,1962.95,1964.04,1962.865,1963.67,1963.8299417501923,1960.3120582497972,1963.8299417311327,1960.3120582688607,1964.205332476406,1962.119667523613,1962.1196674664584,1964.205332533564,1962.2094999999968,1963.5365416666612,1963.09,1963.09,1962.6422549019608,1962.6422549019608,0,0,0,0,1961.065,1959.545,1962.2094999999968,1963.5365416666612,0,0,,,64.01301766097204,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,58.93713214360415,65.30703942892231,52.56722485828599,60.21111360066778,57.66315068654051,64.01301766097204
2023-11-16T15:10:00+09:00,1963.67,1964.855,1963.42,1964.335,1964.0134565076628,1960.405543492327,1964.013456488047,1960.4055435119476,1964.418346470359,1961.9666535296603,1961.9666534840776,1964.418346515945,1962.3837499999968,1963.4796249999947,1963.293,1963.293,1962.8012418300652,1962.8012418300652,1,0,1,0,1961.065,1959.545,1962.3837499999968,1963.4796249999947,0,0,,,67.34616879275735,0.0,,0.0,,0.0,,0.0,,1,0,0,0,0,0,59.73799277685684,66.58271527806052,52.89327027565315,61.10693727709757,58.3690482766161,67.34616879275735
2023-11-16T15:20:00+09:00,1964.335,1965.265,1964.255,1964.365,1964.2986152256976,1960.468884774292,1964.2986152062456,1960.4688847937489,1965.6303061762549,1961.472193823764,1961.4721937986803,1965.630306201342,1962.5217499999972,1963.4282499999945,1963.75,1963.75,1963.0188888888893,1963.0188888888893,0,0,0,0,1961.065,1959.545,1962.5217499999972,1963.4282499999945,0,0,,,67.49244650312448,0.0,,0.0,,0.0,,0.0,,0,0,0,1,0,0,60.47651217935852,67.87822895944159,53.07479539927544,61.95685553537513,58.996168823341904,67.49244650312448
2023-11-16T15:30:00+09:00,1964.365,1965.185,1964.275,1965.14,1964.584348562951,1960.4591514370388,1964.584348544892,1960.4591514551023,1966.146246871557,1961.5137531284624,1961.513753104339,1966.146246895684,1962.7117499999968,1963.3702499999947,1964.0755,1964.0755,1963.2167647058825,1963.2167647058825,0,0,0,0,1961.065,1959.545,1962.7117499999968,1963.3702499999947,0,0,13.92072664541329,,71.09479109459085,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,61.48777683795207,69.91677619102843,53.058777484875705,63.17357670856734,59.8019769673368,71.09479109459085
2023-11-16T15:40:00+09:00,1965.14,1967.3,1965.055,1966.105,1964.9924632284535,1960.431036771536,1964.9924632125303,1960.431036787464,1966.45973427612,1962.295265723899,1962.2952656970645,1966.459734302958,1962.976999999997,1963.329874999995,1964.5995000000005,1964.5995000000005,1963.4823202614384,1963.4823202614384,1,0,1,0,1961.065,1959.545,1962.976999999997,1963.329874999995,0,0,,,74.83434277247827,0.0,,0.0,,0.0,,0.0,,1,0,0,0,0,1,62.758878355526,72.33870160862622,53.17905510242576,64.67484300614603,60.842913704905946,74.83434277247827
2023-11-16T15:50:00+09:00,1966.105,1967.42,1965.99,1967.07,1965.524958806745,1960.4290411932448,1965.524958793223,1960.4290412067712,1967.8743764843068,1962.098123515712,1962.0981235002355,1967.874376499787,1963.2532499999968,1963.292791666661,1965.2905,1965.2905,1963.8333986928103,1963.8333986928103,0,0,0,0,1961.065,1959.545,1963.2532499999968,1963.292791666661,0,0,,,77.91177767557367,0.0,,0.0,,0.0,77.91177767557367,0.0,77.91177767557367,0,0,0,0,1,0,64.20201162410196,75.60053312754421,52.8034901206597,66.48171592479041,61.92230732341351,77.91177767557367
2023-11-16T16:00:00+09:00,1967.07,1967.925,1966.325,1966.43,1966.2743827066984,1960.232117293292,1966.2743826962192,1960.2321173037744,1969.736029952656,1961.6039700473632,1961.6039700336216,1969.7360299664008,1963.4837499999967,1963.2441666666607,1966.1240000000005,1966.1240000000005,1964.2615032679744,1964.2615032679744,0,0,0,0,1961.065,1959.545,1963.4837499999967,1963.2441666666607,1,0,,,71.65349307622216,0.0,,0.0,,0.0,,0.0,,0,0,0,1,0,1,64.91167652430389,76.6606737902424,53.16267925836537,67.26147597749159,62.561877071116186,71.65349307622216
2023-11-16T16:10:00+09:00,1966.43,1966.475,1965.9,1965.93,1966.72754851864,1960.2399514813503,1966.727548508019,1960.2399514919755,1968.973125413576,1963.399374586444,1963.3993745637208,1968.9731254363016,1963.7059999999967,1963.1899999999944,1966.4280000000003,1966.4280000000003,1964.5796078431367,1964.5796078431367,0,0,0,0,1961.065,1959.545,1963.7059999999967,1963.1899999999944,0,0,,,67.11759491942934,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,65.12176399050631,76.52124553854374,53.72228244246888,67.40166030011379,62.84186768089882,67.11759491942934
2023-11-16T16:20:00+09:00,1965.93,1967.0,1965.89,1966.67,1966.9805192138529,1960.4314807861376,1966.9805192027627,1960.431480797232,1968.1234840511372,1964.644015948882,1964.644015912481,1968.1234840875409,1963.983499999997,1963.1351249999943,1966.3255,1966.3255,1964.8139215686272,1964.8139215686272,0,0,0,0,1961.065,1959.545,1963.983499999997,1963.1351249999943,0,0,,,70.13122371412143,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,65.59885539275537,76.31755449789055,54.88015628762018,67.74259521378241,63.45511557172833,70.13122371412143
2023-11-16T16:30:00+09:00,1966.67,1967.055,1965.805,1966.4,1967.275008936764,1960.6919910632269,1967.2750089257304,1960.691991074264,1968.1755755258948,1964.874424474125,1964.8744244357576,1968.1755755642644,1964.197999999997,1963.0786249999944,1966.44,1966.44,1965.106013071896,1965.106013071896,0,0,0,0,1961.065,1959.545,1964.197999999997,1963.0786249999944,0,0,,22.05234013468423,67.69347076123208,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,65.79834257070553,76.2705545835804,55.32613055783065,67.8927849732805,63.70390016813055,67.69347076123208
2023-11-16T16:40:00+09:00,1966.4,1967.365,1965.78,1966.645,1967.5320492013125,1960.8639507986784,1967.5320491915372,1960.8639508084568,1967.429833700256,1965.285166299764,1965.285166237233,1967.429833762789,1964.420749999997,1963.0271249999944,1966.39,1966.39,1965.33637254902,1965.33637254902,0,0,0,0,1961.065,1959.545,1964.420749999997,1963.0271249999944,0,0,,,68.75479635519267,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,66.07990959779954,76.32939341503457,55.83042578056452,68.12980636124655,64.03001283435253,68.75479635519267
2023-11-16T16:50:00+09:00,1966.645,1967.31,1966.45,1966.54,1967.7835706657595,1961.057929334231,1967.783570656068,1961.057929343926,1967.600062252344,1965.222437747676,1965.2224376944052,1967.6000623056168,1964.656999999997,1962.9717499999945,1966.5050000000003,1966.5050000000003,1965.5645098039213,1965.5645098039213,0,0,0,0,1961.065,1959.545,1964.656999999997,1962.9717499999945,0,0,,,67.72788316052782,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.23685946091652,75.72541503766256,56.74830388417048,68.13457057626573,64.33914834556731,67.72788316052782
2023-11-16T17:00:00+09:00,1966.54,1967.03,1965.99,1966.05,1967.9166877276148,1961.3973122723755,1967.9166877173311,1961.3973122826628,1966.989278573832,1966.138221426188,1966.138221268608,1966.989278731414,1964.8647499999972,1962.913083333328,1966.5565,1966.5565,1965.754836601307,1965.754836601307,0,0,1,1,1961.065,1959.545,1964.8647499999972,1962.913083333328,0,0,,,62.99902764624402,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,65.9284945261858,74.77828803762081,57.078701014750784,67.6984532284728,64.1585358238988,62.99902764624402
2023-11-16T17:10:00+09:00,1966.05,1966.07,1965.005,1965.005,1967.9168451537744,1961.812654846216,1967.9168451421813,1961.8126548578132,1967.3072345937007,1965.5102654063185,1965.5102653192491,1967.307234680772,1964.9827499999972,1962.8453749999944,1966.351,1966.351,1965.8689215686272,1965.8689215686272,0,0,0,1,1961.065,1959.545,1964.9827499999972,1962.8453749999944,0,0,,,54.29270225459427,0.0,54.29270225459427,1.0,54.29270225459427,0.0,,0.0,,0,0,0,0,0,0,64.82032383365328,75.1251728703179,54.515474796988656,66.8812936409862,62.75935402632035,54.29270225459427
2023-11-16T17:20:00+09:00,1965.005,1967.02,1964.895,1966.88,1967.8599126356644,1962.1055873643256,1967.8599126227189,1962.105587377276,1968.6567286296572,1963.463271370362,1963.46327134454,1968.6567286554816,1965.166499999997,1962.7949999999944,1965.7895,1965.7895,1965.849869281046,1965.849869281046,0,0,0,0,1961.065,1959.545,1965.166499999997,1962.7949999999944,0,0,,,63.925825468115534,0.0,,0.0,,0.0,,0.0,,0,0,1,0,0,0,64.73513351312587,75.09097029704951,54.37929672920224,66.8063008699106,62.66396615634115,63.925825468115534
2023-11-16T17:30:00+09:00,1966.88,1967.05,1966.32,1966.365,1968.035444245112,1962.2975557548784,1968.035444233428,1962.2975557665663,1968.9486748340012,1963.2888251660183,1963.288825141008,1968.948674859014,1965.312499999997,1962.7350416666616,1966.1175,1966.1175,1966.029640522876,1966.029640522876,0,0,0,0,1961.065,1959.545,1965.312499999997,1962.7350416666616,0,0,,,60.174500372586266,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,64.30078749974115,75.03704322280373,53.56453177667856,66.44803864435366,62.15353635512863,60.174500372586266
2023-11-16T17:40:00+09:00,1966.365,1966.995,1966.315,1966.835,1968.1125259069145,1962.512474093076,1968.11252589594,1962.512474104054,1968.8155473118595,1963.33445268816,1963.334452662334,1968.815547337688,1965.4767499999973,1962.683624999995,1966.216,1966.216,1966.126176470588,1966.126176470588,0,0,0,0,1961.065,1959.545,1965.4767499999973,1962.683624999995,0,0,,,62.34616560326115,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,64.11463303340972,74.98930171575677,53.23996435106267,66.28956676987913,61.939699296940304,62.34616560326115
2023-11-16T17:50:00+09:00,1966.835,1967.59,1966.805,1967.53,1968.2289405512304,1962.7245594487597,1968.228940538712,1962.7245594612823,1969.304775105952,1963.237724894068,1963.2377248719645,1969.3047751280571,1965.7082499999967,1962.637624999995,1966.52,1966.52,1966.2545751633988,1966.2545751633988,0,0,0,0,1961.065,1959.545,1965.7082499999967,1962.637624999995,0,0,,,65.35465296358879,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,64.23273016961724,74.82741631372359,53.638044025510894,66.35166739843851,62.113792940795975,65.35465296358879
2023-11-16T18:00:00+09:00,1967.53,1968.615,1967.12,1968.16,1968.3303527496523,1963.0861472503373,1968.3303527372236,1963.086147262771,1968.5610836052736,1965.2439163947456,1965.2439163543177,1968.561083645704,1965.953749999997,1962.6039583333284,1967.0235,1967.0235,1966.4348039215688,1966.4348039215688,1,0,1,0,1961.065,1959.545,1965.953749999997,1962.6039583333284,0,0,-3.133677426783674,,67.86137780862305,0.0,,0.0,,1.0,67.86137780862305,0.0,67.86137780862305,1,0,0,0,0,0,64.57831565904637,75.05124189402333,54.1053894240694,66.67290090604176,62.483730412050974,67.86137780862305
2023-11-16T18:10:00+09:00,1968.16,1968.44,1967.415,1967.505,1968.5282322443927,1963.379267755597,1968.5282322331807,1963.3792677668127,1969.949347919247,1964.4956520807723,1964.4956520548164,1969.949347945205,1966.181499999997,1962.5669583333288,1967.5265,1967.5265,1966.6598039215687,1966.6598039215687,0,0,0,0,1961.065,1959.545,1966.181499999997,1962.5669583333288,0,0,,,62.77580935830917,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,64.40664839230949,74.58033225954232,54.23296452507668,66.44138516575606,62.37191161886293,62.77580935830917
2023-11-16T18:20:00+09:00,1967.505,1968.57,1967.135,1968.08,1968.4392092545525,1963.9237907454376,1968.4392092417663,1963.9237907582276,1969.382093174042,1965.6329068259772,1965.632906788221,1969.382093211801,1966.401999999997,1962.5372916666615,1967.6395,1967.6395,1966.787026143791,1966.787026143791,0,0,0,0,1961.065,1959.545,1966.401999999997,1962.5372916666615,0,0,,,65.2385884753563,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,64.48588078117109,74.60690838716638,54.36485317517579,66.51008630237015,62.46167525997203,65.2385884753563
2023-11-16T18:30:00+09:00,1968.08,1968.155,1966.94,1967.445,1968.4905650764904,1964.3134349235,1968.490565061777,1964.3134349382167,1969.0295656635249,1966.6079343364945,1966.607934284192,1969.0295657158292,1966.5574999999967,1962.5112083333288,1967.8685,1967.8685,1966.9576143790848,1966.9576143790848,0,0,0,0,1961.065,1959.545,1966.5574999999967,1962.5112083333288,0,0,,,60.4797521772034,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,64.10434472365036,74.59209746480082,53.61659198249991,66.20189527188045,62.00679417542027,60.4797521772034
2023-11-16T18:40:00+09:00,1967.445,1967.505,1967.0,1967.0,1968.4623504093329,1964.652649590657,1968.4623503922228,1964.6526496077715,1969.095228619528,1966.4997713804917,1966.4997713374332,1969.0952286625889,1966.6892499999967,1962.4722083333288,1967.719,1967.719,1967.0384313725488,1967.0384313725488,0,0,0,0,1961.065,1959.545,1966.6892499999967,1962.4722083333288,0,0,,-0.0914137367068406,57.32399465913313,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,63.45859709845824,74.6645500582319,52.25264413868459,65.69978769041298,61.21740650650351,57.32399465913313
2023-11-16T18:50:00+09:00,1967.0,1967.395,1965.96,1966.3,1968.3130642837652,1965.0654357162248,1968.313064265414,1965.06543573458,1969.0427197105064,1965.972280289513,1965.9722802434096,1969.042719756612,1966.7472499999967,1962.427666666662,1967.4,1967.4,1967.061045751634,1967.061045751634,0,0,0,1,1961.065,1959.545,1966.7472499999967,1962.427666666662,0,0,,,52.66848569845187,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,62.43096744131478,74.77677560443108,50.08515927819848,64.90012907393803,59.96180580869152,52.66848569845187
2023-11-16T19:00:00+09:00,1966.3,1966.66,1966.055,1966.655,1968.221558253479,1965.272941746512,1968.2215582338983,1965.272941766096,1969.80183752046,1964.610662479559,1964.6106624537256,1969.8018375462957,1966.7747499999973,1962.384458333329,1966.917,1966.917,1967.006339869281,1967.006339869281,0,0,0,0,1961.065,1959.545,1966.7747499999973,1962.384458333329,0,0,,,54.67872533726174,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,61.69265866950021,73.97392477581602,49.41139256318439,64.14891189076337,59.23640544823704,54.67872533726174
2023-11-16T19:10:00+09:00,1966.655,1966.76,1966.255,1966.53,1968.220351892491,1965.3291481074991,1968.2203518699448,1965.32914813005,1968.5435759739232,1965.156424026096,1965.1564239909023,1968.543576009119,1966.7477499999973,1962.3494166666617,1966.6965,1966.6965,1966.9919281045752,1966.9919281045752,0,0,0,0,1961.065,1959.545,1966.7477499999973,1962.3494166666617,0,0,,,53.81207577607421,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,60.9421269653644,72.23848607386151,49.64576785686729,63.201398787063816,58.68285514366497,53.81207577607421
2023-11-16T19:20:00+09:00,1966.53,1966.555,1965.95,1966.005,1968.190453999684,1965.305046000306,1968.1904539770924,1965.3050460229024,1967.633413314952,1965.6090866850668,1965.609086615138,1967.6334133848832,1966.726499999997,1962.302624999995,1966.5685,1966.5685,1966.958888888889,1966.958888888889,0,0,0,0,1961.065,1959.545,1966.726499999997,1962.302624999995,0,0,,,50.212348121096,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,59.92024326591026,71.72941782349533,48.11106870832519,62.28207817742727,57.55840835439325,50.212348121096
2023-11-16T19:30:00+09:00,1966.005,1966.57,1964.695,1965.5,1968.1995007049527,1965.2534992950373,1968.1995006859872,1965.2534993140068,1967.362297736676,1965.3827022633436,1965.3827021805432,1967.362297819478,1966.704999999997,1962.3009166666616,1966.322,1966.322,1966.8684313725491,1966.8684313725491,0,1,0,1,1961.065,1959.545,1966.704999999997,1962.3009166666616,0,0,,,46.9583346672147,0.0,,0.0,,0.0,,0.0,,0,1,0,0,0,0,58.685775780320206,71.86221369987176,45.50933786076866,61.32106336423052,56.05048819640989,46.9583346672147
2023-11-16T19:40:00+09:00,1965.5,1965.735,1965.195,1965.425,1968.2353137189025,1965.174686281088,1968.2353137006469,1965.1746862993475,1968.0065391388637,1964.338460861156,1964.338460822564,1968.0065391774572,1966.6427499999968,1962.2951249999949,1965.973,1965.973,1966.7244444444443,1966.7244444444443,0,0,0,0,1961.065,1959.545,1966.6427499999968,1962.2951249999949,0,0,,,46.4766111642588,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,57.52299819783817,71.35634227630192,43.68965411937442,60.28966701353092,54.756329382145424,46.4766111642588
2023-11-16T19:50:00+09:00,1965.425,1965.915,1965.05,1965.16,1968.2717972155983,1965.013702784392,1968.271797199021,1965.0137028009729,1967.6411192463408,1964.0888807536785,1964.0888807117308,1967.6411192882904,1966.580749999997,1962.290708333328,1965.674,1965.674,1966.5796078431367,1966.5796078431367,0,0,0,0,1961.065,1959.545,1966.580749999997,1962.290708333328,0,0,,,44.730552985940456,0.0,44.730552985940456,1.0,44.730552985940456,0.0,,0.0,,0,0,0,0,0,0,56.30467008241934,71.03882190676782,41.57051825807087,59.25150044728904,53.357839717549645,44.730552985940456
2023-11-16T20:00:00+09:00,1965.16,1966.43,1964.75,1966.07,1968.331847605804,1964.829652394186,1968.3318475925091,1964.829652407484,1966.7459784734597,1964.29902152656,1964.299021468709,1966.7459785313124,1966.5519999999967,1962.3015416666617,1965.392,1965.392,1966.412614379085,1966.412614379085,0,0,0,0,1961.065,1959.545,1966.5519999999967,1962.3015416666617,0,0,,,51.472595974029794,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,55.844472548287,70.07597745594578,41.61296764062823,58.69077352981876,52.998171566755246,51.472595974029794
2023-11-16T20:10:00+09:00,1966.07,1966.325,1965.845,1965.9,1968.3167617627696,1964.78723823722,1968.3167617490503,1964.787238250943,1966.8655787616235,1964.211921238396,1964.2119211766285,1966.8655788233928,1966.5199999999968,1962.3112916666616,1965.611,1965.611,1966.352549019608,1966.352549019608,0,0,0,0,1961.065,1959.545,1966.5199999999968,1962.3112916666616,0,0,,,50.23964676153889,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,55.31067961621575,69.08115974494561,41.54019948748589,58.06477564196173,52.55658359046978,50.23964676153889
2023-11-16T20:20:00+09:00,1965.9,1966.49,1965.795,1966.43,1968.3075346365645,1964.7324653634253,1968.30753462302,1964.7324653769736,1967.093560836113,1964.1839391639064,1964.1839391101328,1967.0935608898883,1966.5389999999968,1962.3370833333283,1965.7555,1965.7555,1966.2666339869284,1966.2666339869284,0,0,0,0,1961.065,1959.545,1966.5389999999968,1962.3370833333283,0,0,-23.211975669315063,,53.94364136567513,0.0,,0.0,,0.0,53.94364136567513,0.0,53.94364136567513,0,0,0,0,0,0,55.18048549711664,68.68581847351295,41.67515252072033,57.88155209239591,52.47941890183738,53.94364136567513
2023-11-16T20:30:00+09:00,1966.43,1966.465,1965.84,1965.94,1968.3141833938448,1964.763816606145,1968.3141833807304,1964.7638166192623,1967.741485771901,1964.0385142281184,1964.0385141858665,1967.741485814155,1966.5857499999968,1962.359916666661,1966.072,1966.072,1966.246013071895,1966.246013071895,0,0,0,0,1961.065,1959.545,1966.5857499999968,1962.359916666661,0,0,,,50.22159095391665,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,54.70820982633569,68.44602925729896,40.97039039537242,57.45577371252834,51.96064594014304,50.22159095391665
2023-11-16T20:40:00+09:00,1965.94,1966.065,1965.105,1965.255,1968.2421505623568,1964.9293494376336,1968.2421505499883,1964.9293494500048,1966.920463683717,1965.2495363163025,1965.2495362226657,1966.920463777356,1966.5044999999968,1962.3947916666616,1966.092,1966.092,1966.1705228758167,1966.1705228758167,0,0,0,1,1961.065,1959.545,1966.5044999999968,1962.3947916666616,0,0,,,45.49562289657894,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,53.83082059493029,67.80098906537214,39.860652124488446,56.62485428901866,51.03678690084192,45.49562289657894
2023-11-16T20:50:00+09:00,1965.255,1965.825,1965.095,1965.65,1968.252103809953,1964.756896190037,1968.2521037982303,1964.7568962017624,1967.551122620072,1964.2113773799472,1964.211377337561,1967.55112266246,1966.4687499999968,1962.4624166666613,1965.76,1965.76,1966.0247712418304,1966.0247712418304,0,0,0,0,1961.065,1959.545,1966.4687499999968,1962.4624166666613,0,0,,,48.50486889139045,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,53.323587099355066,67.3756826300436,39.27149156866654,56.13400620549277,50.51316799321736,48.50486889139045
2023-11-16T21:00:00+09:00,1965.65,1965.7,1963.67,1964.175,1968.2551286881628,1964.682371311828,1968.2551286782589,1964.6823713217348,1967.5329479344075,1964.104552065612,1964.104552022149,1967.5329479778727,1966.3357499999968,1962.5114583333284,1965.6675,1965.6675,1965.9377777777777,1965.9377777777777,0,1,0,1,1961.065,1959.545,1966.3357499999968,1962.5114583333284,0,0,,,39.69213961786858,0.0,,0.0,,0.0,,0.0,,0,1,0,0,0,0,52.02535400588016,66.99972617521887,37.05098183654145,55.0202284397479,49.03047957201242,39.69213961786858
2023-11-16T21:10:00+09:00,1964.175,1964.28,1962.93,1962.93,1968.371879372404,1964.2996206275864,1968.3718793637145,1964.2996206362784,1967.9320505345077,1962.577949465512,1962.577949439073,1967.9320505609485,1966.1057499999963,1962.548124999995,1965.01,1965.01,1965.703300653595,1965.703300653595,0,0,0,0,1961.065,1959.545,1966.1057499999963,1962.548124999995,0,0,,-20.147370363448506,34.06602507207539,0.0,34.06602507207539,0.0,34.06602507207539,0.0,,0.0,,0,0,0,0,0,0,50.31494172647018,66.46140590146818,34.16847755147218,53.54423456146978,47.08564889147058,34.06602507207539
2023-11-16T21:20:00+09:00,1962.93,1964.35,1962.155,1963.58,1968.5488633458904,1963.6626366541,1968.54886333903,1963.662636660963,1968.7276745014533,1960.2773254985657,1960.2773254835784,1968.727674516444,1965.8767499999965,1962.5749583333284,1964.08,1964.08,1965.3522549019608,1965.3522549019608,0,0,0,0,1961.065,1959.545,1965.8767499999965,1962.5749583333284,0,0,,,38.93279474600833,0.0,,0.0,,0.0,,0.0,,0,0,1,0,0,0,49.23092772833096,64.53950368411296,33.92235177254895,52.29264291948736,46.16921253717455,38.93279474600833
2023-11-16T21:30:00+09:00,1963.58,1964.72,1963.48,1964.08,1968.364908520537,1963.3885914794528,1968.3649085130523,1963.3885914869409,1968.1068675184415,1960.0606324815772,1960.0606324658368,1968.1068675341849,1965.7054999999968,1962.6061666666617,1963.711,1963.711,1965.107091503268,1965.107091503268,0,0,0,0,1961.065,1959.545,1965.7054999999968,1962.6061666666617,0,0,,,42.45168313187735,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,48.58528538581157,63.152165766068045,34.01840500555509,51.49866146186286,45.671909309760274,42.45168313187735
2023-11-16T21:40:00+09:00,1964.08,1964.505,1963.315,1964.18,1968.1932799485764,1963.2177200514136,1968.193279939968,1963.2177200600256,1965.6681350662773,1961.714364933742,1961.7143648998235,1965.668135100198,1965.510499999997,1962.6124166666616,1963.7095,1963.7095,1964.9427450980395,1964.9427450980395,0,0,0,0,1961.065,1959.545,1965.510499999997,1962.6124166666616,0,0,,,43.157168208501176,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,48.06832184511534,60.90436129945963,35.232282390771054,50.6355297359842,45.501113954246485,43.157168208501176
